mol_file,atom1_idx,element,mol_vol,vbur
mol_0062_0001.xyz,32,H,0,39.204
mol_0064_0001.xyz,34,H,0,42.692
mol_0065_0001.xyz,38,H,0,43.301
mol_0066_0001.xyz,35,H,0,38.388
mol_0067_0001.xyz,38,H,0,34.093
mol_0069_0001.xyz,44,H,0,36.316
mol_0070_0001.xyz,45,H,0,51.404
mol_0073_0001.xyz,42,H,0,49.269
mol_0075_0001.xyz,22,H,0,37.137
mol_0078_0001.xyz,46,H,0,50.769
mol_0080_0001.xyz,30,H,0,52.14
mol_0083_0001.xyz,34,H,0,42.831
mol_0084_0001.xyz,28,H,0,30.318
mol_0085_0001.xyz,39,H,0,57.155
mol_0086_0001.xyz,30,H,0,36.405
mol_0088_0001.xyz,26,H,0,46.72
mol_0089_0001.xyz,35,H,0,62.96
mol_0091_0001.xyz,42,H,0,40.565
mol_0092_0001.xyz,39,H,0,32.728
mol_0094_0001.xyz,44,H,0,46.75
mol_0097_0001.xyz,36,H,0,37.28
mol_0099_0001.xyz,34,H,0,33.997
mol_0102_0001.xyz,32,H,0,53.079
mol_0105_0001.xyz,30,H,0,44.122
mol_0107_0001.xyz,29,H,0,37.305
mol_0108_0001.xyz,34,H,0,40.209
mol_0109_0001.xyz,34,H,0,47.441
mol_0113_0001.xyz,40,H,0,53.214
mol_0115_0001.xyz,26,H,0,31.783
mol_0116_0001.xyz,41,H,0,53.619
mol_0118_0001.xyz,29,H,0,45.415
mol_0122_0001.xyz,19,H,0,35.261
mol_0124_0001.xyz,15,H,0,28.868
mol_0126_0001.xyz,41,H,0,53.226
mol_0133_0001.xyz,40,H,0,51.184
mol_0134_0001.xyz,31,H,0,48.93
mol_0135_0001.xyz,22,H,0,33.532
mol_0138_0001.xyz,19,H,0,54.272
mol_0141_0001.xyz,34,H,0,36.347
mol_0142_0001.xyz,38,H,0,43.209
mol_0144_0001.xyz,28,H,0,46.916
mol_0145_0001.xyz,23,H,0,36.443
mol_0148_0001.xyz,30,H,0,49.074
mol_0150_0001.xyz,38,H,0,44.185
mol_0152_0001.xyz,44,H,0,54.753
mol_0155_0001.xyz,42,H,0,35.115
mol_0157_0001.xyz,31,H,0,52.989
mol_0158_0001.xyz,23,H,0,32.837
mol_0164_0001.xyz,48,H,0,64.54
mol_0166_0001.xyz,38,H,0,32.801
mol_0167_0001.xyz,24,H,0,34.03
mol_0169_0001.xyz,37,H,0,33.829
mol_0170_0001.xyz,44,H,0,38.997
mol_0173_0001.xyz,23,H,0,35.014
mol_0175_0001.xyz,43,H,0,41.166
mol_0176_0001.xyz,45,H,0,45.443
mol_0180_0001.xyz,44,H,0,32.691
mol_0182_0001.xyz,25,H,0,40.384
mol_0183_0001.xyz,35,H,0,51.041
mol_0184_0001.xyz,29,H,0,50.218
mol_0188_0001.xyz,38,H,0,40.869
mol_0190_0001.xyz,31,H,0,40.442
mol_0191_0001.xyz,43,H,0,43.208
mol_0195_0001.xyz,36,H,0,48.335
mol_0196_0001.xyz,37,H,0,37.767
mol_0197_0001.xyz,47,H,0,37.138
mol_0198_0001.xyz,28,H,0,43.803
mol_0200_0001.xyz,24,H,0,42.968
mol_0206_0001.xyz,56,H,0,39.963
mol_0207_0001.xyz,27,H,0,45.798
mol_0209_0001.xyz,31,H,0,66.141
mol_0210_0001.xyz,43,H,0,40.571
mol_0212_0001.xyz,26,H,0,38.358
mol_0214_0001.xyz,25,H,0,27.743
mol_0216_0001.xyz,35,H,0,59.247
mol_0217_0001.xyz,23,H,0,38.402
mol_0218_0001.xyz,37,H,0,40.891
mol_0220_0001.xyz,36,H,0,65.025
mol_0222_0001.xyz,43,H,0,35.316
mol_0229_0001.xyz,32,H,0,40.805
mol_0230_0001.xyz,41,H,0,47.807
mol_0231_0001.xyz,50,H,0,38.509
mol_0232_0001.xyz,31,H,0,43.962
mol_0233_0001.xyz,41,H,0,55.686
mol_0235_0001.xyz,32,H,0,37.973
mol_0236_0001.xyz,37,H,0,45.867
mol_0237_0001.xyz,42,H,0,56.243
mol_0241_0001.xyz,37,H,0,51.446
mol_0242_0001.xyz,37,H,0,38.742
mol_0243_0001.xyz,30,H,0,56.857
mol_0244_0001.xyz,37,H,0,58.059
mol_0246_0001.xyz,34,H,0,44.272
mol_0249_0001.xyz,22,H,0,34.303
mol_0253_0001.xyz,23,H,0,54.871
mol_0254_0001.xyz,52,H,0,32.722
mol_0256_0001.xyz,29,H,0,54.831
mol_0257_0001.xyz,38,H,0,43.653
mol_0258_0001.xyz,41,H,0,45.236
mol_0259_0001.xyz,29,H,0,53.187
mol_0262_0001.xyz,34,H,0,48.436
mol_0266_0001.xyz,45,H,0,66.004
mol_0268_0001.xyz,20,H,0,31.617
mol_0269_0001.xyz,34,H,0,49.715
mol_0270_0001.xyz,34,H,0,47.563
mol_0273_0001.xyz,34,H,0,44.083
mol_0276_0001.xyz,40,H,0,50.054
mol_0279_0001.xyz,38,H,0,32.961
mol_0281_0001.xyz,33,H,0,37.825
mol_0291_0001.xyz,31,H,0,34.195
mol_0292_0001.xyz,38,H,0,73.211
mol_0293_0001.xyz,28,H,0,52.47
mol_0295_0001.xyz,37,H,0,42.698
mol_0300_0001.xyz,33,H,0,41.306
mol_0301_0001.xyz,47,H,0,61.925
mol_0302_0001.xyz,41,H,0,36.461
mol_0303_0001.xyz,30,H,0,32.42
mol_0305_0001.xyz,49,H,0,42.027
mol_0310_0001.xyz,31,H,0,43.795
mol_0311_0001.xyz,45,H,0,32.904
mol_0313_0001.xyz,25,H,0,42.989
mol_0317_0001.xyz,46,H,0,31.531
mol_0319_0001.xyz,34,H,0,47.516
mol_0322_0001.xyz,39,H,0,57.36
mol_0323_0001.xyz,36,H,0,32.999
mol_0324_0001.xyz,43,H,0,49.484
mol_0327_0001.xyz,48,H,0,83.934
mol_0328_0001.xyz,27,H,0,42.988
mol_0329_0001.xyz,33,H,0,43.714
mol_0330_0001.xyz,40,H,0,31.479
mol_0331_0001.xyz,46,H,0,39.186
mol_0333_0001.xyz,45,H,0,56.035
mol_0334_0001.xyz,29,H,0,39.542
mol_0335_0001.xyz,38,H,0,36.536
mol_0336_0001.xyz,54,H,0,41.58
mol_0338_0001.xyz,32,H,0,44.764
mol_0339_0001.xyz,42,H,0,34.765
mol_0344_0001.xyz,35,H,0,37.948
mol_0348_0001.xyz,57,H,0,49.888
mol_0349_0001.xyz,40,H,0,32.781
mol_0351_0001.xyz,27,H,0,34.429
mol_0354_0001.xyz,33,H,0,39.309
mol_0357_0001.xyz,30,H,0,49.35
mol_0358_0001.xyz,26,H,0,30.669
mol_0360_0001.xyz,49,H,0,32.598
mol_0362_0001.xyz,33,H,0,35.538
mol_0364_0001.xyz,38,H,0,53.42
mol_0366_0001.xyz,40,H,0,37.579
mol_0367_0001.xyz,30,H,0,38.175
mol_0371_0001.xyz,29,H,0,39.068
mol_0373_0001.xyz,46,H,0,45.977
mol_0374_0001.xyz,34,H,0,57.581
mol_0375_0001.xyz,50,H,0,34.671
mol_0377_0001.xyz,37,H,0,38.042
mol_0378_0001.xyz,29,H,0,48.518
mol_0379_0001.xyz,24,H,0,32.399
mol_0380_0001.xyz,36,H,0,40.973
mol_0382_0001.xyz,36,H,0,37.947
mol_0383_0001.xyz,20,H,0,44.573
mol_0391_0001.xyz,24,H,0,40.933
mol_0394_0001.xyz,40,H,0,48.338
mol_0395_0001.xyz,32,H,0,47.414
mol_0397_0001.xyz,33,H,0,60.581
mol_0398_0001.xyz,39,H,0,48.17
mol_0401_0001.xyz,28,H,0,42.524
mol_0402_0001.xyz,55,H,0,38.013
mol_0403_0001.xyz,33,H,0,42.853
mol_0407_0001.xyz,28,H,0,58.531
mol_0408_0001.xyz,28,H,0,48.407
mol_0410_0001.xyz,27,H,0,54.538
mol_0412_0001.xyz,43,H,0,52.815
mol_0413_0001.xyz,45,H,0,38.544
mol_0414_0001.xyz,31,H,0,49.376
