name,E_rel(kcal/mol),E_tot,pct_V_bur_r2.5,pct_V_bur_r3.5,pct_V_bur_r4.5,pct_V_bur_r5.5,pct_V_bur_r6.5,pct_V_bur_r7.5,pct_V_bur_r8.5
fragment_00068,4.844393821744061,-429.300779264054,30.40358847239556,24.920780256162985,17.779477931876077,11.899221962495698,7.291140588685676,4.745500608180773,3.2601503604479367
fragment_00068,4.845000797090551,-429.3007782967772,30.385368790192352,24.90459363957597,17.7708643515022,11.8974281333755,7.292020894771362,4.746073562852844,3.2605439792744626
fragment_00069,0.0,-315.9093988246722,30.395728139011307,24.20611407225342,15.905722084051932,9.939086944565478,6.0553103921220215,3.9411500572530263,2.707562982413889
fragment_00069,1.3369436612615442,-315.9072682693316,30.41164902329155,25.207231608521123,16.91766137690211,10.000507653641016,6.0588750883702325,3.943470169999188,2.709156895686735
fragment_00069,1.7689503610669202,-315.90657982283375,30.99509418889761,26.23996045105296,17.528767065860812,10.000507653641016,6.058842484441133,3.943448949455777,2.709142317211678
fragment_00069,1.8735750459390244,-315.9064130927855,30.326682962909164,25.229525797543833,16.973218022861655,9.97894582761625,6.045779176848601,3.934946585062831,2.7033012082056986
fragment_00069,2.696339100314136,-315.9051019348056,31.083379517266422,26.40251319224013,17.58035029433554,9.994910906786002,6.055451675814785,3.941242012941136,2.7076261558058
fragment_00070,0.0,-315.90940024740325,30.398130133818512,24.20776688889276,15.897558000837122,9.93718548569807,6.053517176021548,3.9399829273654747,2.70676116628578
fragment_00070,1.3380579635048013,-315.90726791630897,30.41594520317559,25.209802601392113,16.91772687941446,10.000238579272986,6.058722936701102,3.943371140796608,2.7090888628031378
fragment_00070,1.768491257995236,-315.90658197719205,30.988593882590383,26.223050009573708,17.51628841048563,9.999413417877696,6.0581795378827765,3.9430174650731074,2.708845888218862
fragment_00071,0.0,-482.08325904278877,28.781789236905425,21.660867997123066,15.208667855034028,11.244456395332673,7.863187392712695,5.393979194247478,3.706805679229619
fragment_00071,0.08578282994073337,-482.0831223391477,28.817362122410913,21.682397468960794,15.243904635735564,11.286055292630035,7.8881511344265425,5.39499070681669,3.706543266678602
fragment_00071,0.5246963202724041,-482.0824228859785,28.71839464882943,21.624098073360063,15.203427877476242,11.253815509444957,7.872772947867947,5.394615810549778,3.706781381771192
fragment_00071,0.5419352289578289,-482.0823954140288,28.715281958371797,21.625963048193313,15.20623908183604,11.25446596182337,7.8737293297881985,5.394099443993468,3.706368324977924
fragment_00072,0.0,-290.2103539091961,27.82861467542744,18.01391872273612,10.588546623705753,6.050280671473292,3.665583672821745,2.3857761809869023,1.6390239341628292
fragment_00073,0.0,-1309.0996505250907,28.777432102917682,21.64552863643168,15.20768009935161,11.311940246834475,8.413552583888551,5.98913055472481,4.140121693334586
fragment_00073,0.08544904702649624,-1309.0995143533664,28.780040324507173,21.654162561490605,15.238078706508789,11.35255253811573,8.431378579612842,5.9897742445415805,4.140651377928306
